entity	avg_imageability
Scarlett Johansson	5.87
Hillary Clinton	6.03
Ernest Hemingway	3.73
Bob Dylan	4.9
Sigmund Freud	5.87
Vladimir Putin	6.8
Freddie Mercury	6.63
Wolfgang Amadeus Mozart	5.3
Silvio Berlusconi	6.73
Barack Obama	6.87
Woody Allen	5.5
Quentin Tarantino	5.23
J.K. Rowling	3.87
William Shakespeare	4.47
Israele	3.97
New York	6.33
Spagna	5.53
Amsterdam	5.67
Mar Mediterraneo	6.2
Parigi	6.43
Stonehenge	5.83
Sagrada Familia	5.53
Germania	5.6
Torre di Pisa	6.77
Regno Unito	6.07
Roma	6.3
Macchu Picchu	4.03
Oceano Atlantico	4.47
Oceano Pacifico	3.97
Nilo	4.87
Madonna	5.73
Marylin Monroe	5.43
